step,action_count,motor_16_current,motor_17_current,motor_18_current,motor_19_current,motor_16_voltage,motor_17_voltage,motor_18_voltage,motor_19_voltage,motor_16_temp,motor_17_temp,motor_18_temp,motor_19_temp
26,27,0.0,0.0,16.0,0.0,5.2,5.2,5.2,5.2,34.0,27.0,34.0,29.0
27,28,14.0,14.0,0.0,12.0,5.2,5.2,5.2,5.2,34.0,27.0,34.0,29.0
28,29,0.0,0.0,0.0,-12.0,5.2,5.2,5.2,5.2,34.0,27.0,33.0,29.0
29,30,13.0,15.0,0.0,12.0,5.2,5.2,5.2,5.3,34.0,27.0,33.0,29.0
30,31,14.0,15.0,24.0,24.0,5.2,5.2,5.2,5.2,34.0,27.0,33.0,29.0
31,32,25.0,72.0,16.0,24.0,5.2,5.1,5.1,5.2,33.0,27.0,33.0,29.0
32,33,16.0,66.0,0.0,16.0,5.2,5.1,5.2,5.2,33.0,27.0,33.0,29.0
33,34,137.0,222.0,0.0,12.0,5.1,4.9,5.0,5.0,33.0,27.0,33.0,29.0
34,35,254.0,397.0,19.0,60.0,5.0,4.6,4.5,5.1,33.0,27.0,33.0,29.0
35,36,140.0,189.0,0.0,13.0,5.1,5.0,5.1,5.2,34.0,27.0,33.0,29.0
36,37,28.0,236.0,0.0,12.0,5.1,5.0,5.0,5.2,34.0,27.0,33.0,29.0
37,38,31.0,236.0,15.0,30.0,5.1,4.9,4.8,5.2,34.0,27.0,33.0,29.0
38,39,28.0,324.0,0.0,12.0,5.2,4.8,5.0,5.2,34.0,28.0,33.0,29.0
39,40,42.0,429.0,0.0,12.0,5.1,4.6,4.9,5.1,34.0,28.0,33.0,29.0
40,41,35.0,328.0,0.0,11.0,5.2,4.9,4.7,5.2,33.0,28.0,33.0,29.0
41,42,26.0,154.0,0.0,12.0,5.2,5.1,5.1,5.2,33.0,28.0,33.0,29.0
42,43,159.0,197.0,0.0,32.0,5.2,4.9,4.8,4.9,33.0,28.0,33.0,29.0
43,44,170.0,412.0,15.0,12.0,5.1,4.9,4.8,5.1,33.0,28.0,33.0,29.0
44,45,294.0,516.0,0.0,17.0,5.0,4.7,4.8,5.1,34.0,28.0,33.0,29.0
45,46,239.0,544.0,54.0,107.0,4.6,4.4,4.7,4.6,34.0,29.0,33.0,29.0
46,47,121.0,643.0,130.0,179.0,4.8,4.3,4.2,5.0,34.0,29.0,32.0,29.0
47,48,42.0,640.0,138.0,87.0,5.0,4.4,4.2,5.0,34.0,29.0,32.0,29.0
48,49,33.0,666.0,0.0,33.0,5.1,4.5,4.6,5.1,34.0,30.0,32.0,29.0
49,50,34.0,535.0,20.0,69.0,4.9,4.6,4.5,5.1,34.0,30.0,32.0,29.0
50,51,13.0,272.0,121.0,209.0,4.8,4.9,4.8,5.0,34.0,30.0,32.0,29.0
51,52,0.0,270.0,193.0,171.0,5.1,4.3,4.8,4.9,34.0,30.0,32.0,29.0
52,53,15.0,166.0,29.0,38.0,5.2,5.1,5.1,5.2,33.0,30.0,32.0,29.0
53,54,51.0,385.0,257.0,236.0,5.0,4.6,4.3,4.8,33.0,30.0,32.0,29.0
54,55,55.0,403.0,19.0,133.0,5.2,4.9,4.6,4.8,33.0,30.0,33.0,29.0
55,56,21.0,258.0,15.0,38.0,5.1,5.0,5.0,5.1,33.0,30.0,33.0,29.0
56,57,164.0,60.0,16.0,52.0,5.2,5.2,5.2,5.1,33.0,30.0,32.0,29.0
57,58,164.0,71.0,34.0,102.0,4.7,5.1,5.0,5.0,33.0,30.0,32.0,29.0
58,59,154.0,167.0,0.0,60.0,4.9,5.0,4.9,5.1,33.0,30.0,32.0,29.0
59,60,119.0,63.0,64.0,167.0,5.2,5.1,5.1,5.2,33.0,30.0,32.0,29.0
60,61,24.0,281.0,209.0,124.0,5.1,4.8,4.7,5.1,34.0,30.0,32.0,29.0
61,62,12.0,143.0,259.0,74.0,5.2,4.6,4.9,5.2,33.0,30.0,32.0,29.0
62,63,0.0,78.0,324.0,125.0,5.0,4.9,4.4,5.2,33.0,30.0,33.0,29.0
63,64,0.0,31.0,150.0,40.0,5.1,4.9,5.0,5.2,33.0,30.0,33.0,29.0
64,65,0.0,72.0,24.0,119.0,5.1,5.1,5.1,5.0,33.0,30.0,33.0,29.0
65,66,0.0,45.0,21.0,13.0,5.2,5.1,5.2,5.2,33.0,30.0,33.0,29.0
66,67,15.0,20.0,16.0,12.0,5.2,5.2,5.2,5.2,33.0,30.0,33.0,29.0
67,68,13.0,14.0,24.0,26.0,5.2,5.2,5.2,5.2,33.0,30.0,33.0,29.0
68,69,16.0,41.0,16.0,19.0,5.2,5.1,5.2,5.2,33.0,30.0,33.0,29.0
69,70,0.0,130.0,122.0,134.0,5.1,5.0,4.9,5.0,33.0,30.0,33.0,29.0
70,71,16.0,78.0,31.0,172.0,5.1,5.2,5.1,5.1,33.0,30.0,33.0,29.0
71,72,106.0,251.0,2.0,53.0,5.2,5.0,4.7,5.2,33.0,30.0,33.0,29.0
72,73,83.0,307.0,0.0,24.0,5.0,4.9,4.8,5.1,33.0,30.0,32.0,29.0
73,74,37.0,307.0,0.0,19.0,5.1,4.9,4.9,5.2,33.0,30.0,32.0,29.0
74,75,117.0,416.0,0.0,53.0,5.0,4.9,4.6,5.2,33.0,30.0,32.0,29.0
75,76,34.0,383.0,0.0,13.0,5.1,4.7,4.8,5.2,33.0,31.0,32.0,29.0
76,77,28.0,202.0,0.0,33.0,5.2,5.0,4.9,5.2,33.0,31.0,32.0,29.0
77,78,142.0,77.0,0.0,56.0,5.0,5.2,5.1,4.9,33.0,31.0,32.0,29.0
78,79,248.0,174.0,0.0,13.0,4.6,4.9,4.9,5.1,33.0,31.0,32.0,29.0
79,80,184.0,28.0,0.0,13.0,5.2,5.2,5.1,5.0,33.0,31.0,32.0,29.0
80,81,276.0,115.0,0.0,17.0,5.1,5.1,5.0,5.1,33.0,31.0,32.0,29.0
81,82,359.0,189.0,0.0,80.0,4.9,4.9,5.0,4.7,33.0,31.0,32.0,29.0
82,83,156.0,70.0,0.0,59.0,4.9,5.2,5.0,4.9,34.0,31.0,32.0,29.0
83,84,38.0,25.0,12.0,28.0,5.2,5.2,5.2,5.1,34.0,31.0,32.0,29.0
84,85,67.0,26.0,0.0,29.0,5.2,5.2,5.2,5.2,34.0,31.0,32.0,29.0
85,86,30.0,16.0,0.0,21.0,5.2,5.2,5.2,5.2,34.0,31.0,32.0,29.0
86,87,140.0,130.0,0.0,24.0,5.0,5.0,5.1,5.0,34.0,31.0,32.0,29.0
87,88,332.0,198.0,3.0,94.0,5.0,4.9,4.9,5.1,34.0,31.0,32.0,29.0
88,89,532.0,326.0,0.0,150.0,4.9,4.7,4.6,4.6,34.0,31.0,32.0,29.0
89,90,549.0,370.0,-16.0,92.0,4.9,4.7,4.8,4.7,34.0,31.0,32.0,29.0
90,91,581.0,383.0,0.0,35.0,4.9,4.5,4.7,5.0,35.0,31.0,32.0,29.0
91,92,508.0,400.0,9.0,19.0,4.9,4.5,4.5,4.5,35.0,31.0,32.0,29.0
92,93,454.0,418.0,-5.0,62.0,4.5,4.7,4.6,5.1,35.0,32.0,32.0,29.0
93,94,496.0,440.0,0.0,17.0,4.9,4.6,4.4,4.7,36.0,32.0,32.0,29.0
94,95,415.0,472.0,0.0,40.0,4.8,4.5,4.6,4.9,36.0,32.0,32.0,29.0
95,96,387.0,490.0,0.0,22.0,4.9,4.6,4.6,4.6,36.0,32.0,32.0,29.0
96,97,365.0,502.0,4.0,16.0,5.0,4.8,4.3,5.1,36.0,33.0,32.0,29.0
97,98,289.0,533.0,-2.0,86.0,4.9,4.6,4.7,4.7,36.0,33.0,32.0,29.0
98,99,320.0,485.0,0.0,123.0,4.5,4.6,4.4,4.9,36.0,33.0,32.0,29.0
99,100,321.0,496.0,0.0,93.0,4.9,4.4,4.6,4.8,37.0,33.0,32.0,29.0
100,101,251.0,526.0,0.0,151.0,5.0,4.6,4.4,5.1,37.0,34.0,32.0,29.0
101,102,479.0,415.0,0.0,208.0,4.4,4.8,4.7,4.8,37.0,34.0,32.0,29.0
102,103,453.0,438.0,15.0,365.0,4.2,4.6,4.8,4.4,37.0,34.0,31.0,29.0
103,104,481.0,451.0,-1.0,287.0,4.4,4.4,4.7,4.7,37.0,34.0,31.0,29.0
104,105,421.0,452.0,0.0,199.0,4.7,4.6,4.4,4.8,37.0,34.0,31.0,29.0
105,106,461.0,400.0,0.0,131.0,4.7,4.7,4.8,4.5,37.0,34.0,31.0,29.0
106,107,410.0,439.0,0.0,249.0,4.4,4.8,4.4,4.8,37.0,35.0,31.0,30.0
107,108,428.0,398.0,0.0,340.0,4.7,4.7,4.8,4.8,37.0,35.0,31.0,30.0
108,109,418.0,377.0,0.0,156.0,4.7,4.7,4.5,4.7,38.0,35.0,31.0,30.0
109,110,266.0,126.0,0.0,87.0,5.1,5.0,5.1,4.8,38.0,35.0,31.0,30.0
110,111,71.0,78.0,0.0,258.0,5.1,5.1,5.0,5.0,38.0,35.0,31.0,30.0
111,112,64.0,288.0,0.0,141.0,5.0,4.7,4.7,5.1,38.0,35.0,31.0,30.0
112,113,36.0,303.0,0.0,70.0,5.1,4.7,5.0,5.2,38.0,35.0,31.0,30.0
113,114,31.0,546.0,0.0,106.0,5.1,4.6,4.8,4.9,37.0,35.0,31.0,30.0
114,115,199.0,641.0,16.0,116.0,5.0,4.4,4.4,4.6,37.0,35.0,31.0,30.0
115,116,211.0,640.0,16.0,19.0,4.6,4.3,4.6,4.8,37.0,35.0,31.0,30.0
116,117,213.0,568.0,15.0,17.0,4.6,4.5,4.7,4.8,37.0,36.0,31.0,30.0
117,118,268.0,688.0,14.0,129.0,4.9,4.4,4.3,5.1,37.0,36.0,31.0,30.0
118,119,321.0,687.0,-5.0,136.0,4.8,4.2,4.2,4.9,38.0,36.0,31.0,30.0
119,120,373.0,710.0,0.0,180.0,4.4,4.3,4.2,4.5,38.0,37.0,31.0,30.0
120,121,394.0,732.0,14.0,232.0,4.4,4.3,4.2,4.8,38.0,37.0,31.0,30.0
121,122,393.0,753.0,14.0,319.0,4.4,4.2,4.1,4.6,38.0,37.0,31.0,30.0
122,123,432.0,726.0,15.0,335.0,4.3,4.1,4.4,4.9,38.0,37.0,31.0,30.0
123,124,433.0,691.0,14.0,547.0,4.1,4.3,4.2,4.0,38.0,37.0,31.0,30.0
124,125,445.0,659.0,0.0,353.0,4.3,4.4,4.4,4.4,39.0,38.0,30.0,31.0
125,126,400.0,609.0,0.0,209.0,4.9,4.2,4.3,4.5,39.0,38.0,30.0,31.0
126,127,329.0,633.0,-14.0,390.0,4.1,4.3,4.3,4.8,39.0,38.0,30.0,31.0
127,128,289.0,585.0,1.0,162.0,4.8,4.5,4.4,5.0,39.0,38.0,30.0,31.0
128,129,228.0,607.0,16.0,359.0,4.1,4.2,4.3,4.6,39.0,38.0,30.0,31.0
129,130,175.0,620.0,-15.0,276.0,4.6,4.2,4.4,4.9,39.0,39.0,30.0,31.0
130,131,454.0,624.0,15.0,219.0,4.9,4.4,4.2,5.0,39.0,39.0,30.0,31.0
131,132,385.0,634.0,13.0,149.0,4.4,4.4,4.3,4.5,39.0,39.0,30.0,31.0
132,133,298.0,645.0,0.0,289.0,4.9,4.2,4.5,4.8,40.0,39.0,30.0,31.0
133,134,283.0,652.0,0.0,90.0,5.0,4.4,4.6,5.0,40.0,39.0,30.0,32.0
134,135,269.0,672.0,0.0,165.0,5.0,4.2,4.3,4.7,40.0,39.0,30.0,32.0
135,136,302.0,684.0,0.0,40.0,5.0,4.4,4.3,4.7,40.0,40.0,30.0,31.0
136,137,233.0,698.0,15.0,190.0,4.7,4.4,4.4,4.7,40.0,40.0,30.0,31.0
137,138,175.0,669.0,0.0,253.0,4.8,4.2,4.3,4.8,40.0,40.0,30.0,31.0
138,139,217.0,682.0,0.0,428.0,4.9,4.3,4.3,4.5,40.0,40.0,30.0,32.0
139,140,252.0,706.0,14.0,399.0,4.9,4.4,4.2,5.0,40.0,41.0,30.0,32.0
140,141,225.0,664.0,-7.0,543.0,4.6,4.4,4.2,4.5,40.0,41.0,30.0,32.0
141,142,272.0,595.0,15.0,443.0,4.9,4.4,4.4,4.4,40.0,41.0,30.0,32.0
142,143,222.0,538.0,15.0,193.0,4.6,4.4,4.4,5.0,40.0,41.0,30.0,32.0
143,144,445.0,426.0,15.0,392.0,4.6,4.7,4.4,4.7,40.0,41.0,30.0,32.0
144,145,394.0,407.0,0.0,313.0,4.5,4.6,4.7,4.5,40.0,41.0,30.0,32.0
145,146,463.0,538.0,-9.0,455.0,4.2,4.4,4.5,4.9,40.0,41.0,30.0,33.0
146,147,412.0,567.0,14.0,336.0,4.7,4.3,4.4,4.9,41.0,41.0,30.0,33.0
147,148,422.0,593.0,1.0,105.0,4.9,4.4,4.5,4.7,41.0,41.0,30.0,33.0
148,149,383.0,575.0,14.0,285.0,4.4,4.3,4.6,4.7,41.0,42.0,30.0,33.0
149,150,390.0,583.0,0.0,241.0,4.4,4.4,4.5,4.6,41.0,42.0,29.0,33.0
150,151,404.0,603.0,0.0,447.0,4.7,4.2,4.6,4.6,41.0,42.0,29.0,33.0
151,152,393.0,602.0,0.0,550.0,4.0,4.2,4.3,4.4,41.0,42.0,30.0,33.0
152,153,431.0,547.0,0.0,650.0,4.2,4.3,4.3,4.3,42.0,42.0,29.0,34.0
153,154,431.0,582.0,0.0,531.0,4.4,4.4,4.3,4.3,42.0,42.0,29.0,34.0
154,155,395.0,589.0,15.0,295.0,4.2,4.4,4.3,4.7,42.0,43.0,29.0,34.0
155,156,434.0,545.0,0.0,93.0,4.7,4.5,4.5,4.7,42.0,43.0,29.0,34.0
156,157,429.0,569.0,0.0,256.0,4.5,4.3,4.5,4.7,42.0,43.0,29.0,34.0
157,158,427.0,491.0,0.0,499.0,4.3,4.4,4.3,4.5,42.0,43.0,29.0,34.0
158,159,431.0,505.0,0.0,337.0,4.2,4.5,4.6,4.6,42.0,43.0,29.0,34.0
159,160,361.0,544.0,0.0,323.0,4.8,4.4,4.6,4.5,43.0,43.0,29.0,34.0
160,161,342.0,488.0,0.0,536.0,4.0,4.5,4.3,4.2,43.0,43.0,29.0,35.0
161,162,342.0,522.0,0.0,249.0,4.9,4.5,4.4,4.4,43.0,43.0,29.0,35.0
162,163,394.0,452.0,0.0,247.0,4.8,4.5,4.7,5.0,43.0,43.0,29.0,35.0
163,164,331.0,386.0,0.0,470.0,4.5,4.7,4.5,4.8,43.0,43.0,29.0,35.0
164,165,425.0,459.0,0.0,362.0,4.9,4.6,4.4,4.9,43.0,43.0,29.0,35.0
165,166,449.0,465.0,0.0,572.0,4.4,4.5,4.6,4.4,43.0,43.0,29.0,35.0
166,167,449.0,417.0,-1.0,457.0,4.4,4.7,4.7,4.1,43.0,44.0,29.0,36.0
167,168,497.0,411.0,0.0,308.0,4.7,4.7,4.5,5.0,44.0,44.0,29.0,36.0
168,169,521.0,367.0,0.0,125.0,4.3,4.8,4.5,4.4,44.0,44.0,29.0,36.0
169,170,522.0,397.0,0.0,280.0,4.5,4.5,4.7,4.6,44.0,44.0,29.0,36.0
170,171,531.0,406.0,0.0,236.0,4.2,4.6,4.8,4.5,44.0,44.0,29.0,36.0
171,172,552.0,374.0,5.0,450.0,4.3,4.6,4.7,4.6,44.0,44.0,29.0,36.0
172,173,461.0,372.0,0.0,601.0,4.0,4.6,4.5,4.3,45.0,44.0,29.0,36.0
173,174,409.0,328.0,-3.0,699.0,4.0,4.8,4.5,4.4,45.0,44.0,29.0,36.0
174,175,574.0,419.0,0.0,671.0,4.1,4.5,4.7,4.2,45.0,44.0,29.0,37.0
175,176,581.0,381.0,0.0,753.0,3.9,4.5,4.7,3.9,45.0,44.0,29.0,37.0
176,177,584.0,421.0,0.0,538.0,3.9,4.7,4.5,4.3,45.0,44.0,29.0,37.0
177,178,637.0,372.0,0.0,382.0,3.9,4.8,4.7,4.8,45.0,44.0,29.0,38.0
178,179,638.0,395.0,0.0,280.0,3.9,4.6,4.6,4.3,46.0,44.0,29.0,38.0
179,180,571.0,439.0,-2.0,287.0,4.0,4.6,4.5,4.9,47.0,44.0,29.0,38.0
180,181,600.0,400.0,0.0,161.0,4.3,4.7,4.7,4.7,47.0,44.0,29.0,37.0
181,182,580.0,439.0,0.0,223.0,4.2,4.6,4.8,4.4,47.0,44.0,29.0,37.0
182,183,533.0,388.0,0.0,309.0,4.8,4.5,4.6,4.9,47.0,44.0,29.0,37.0
183,184,508.0,337.0,13.0,259.0,4.4,4.8,4.8,4.6,47.0,44.0,29.0,37.0
184,185,519.0,355.0,0.0,81.0,4.4,4.7,4.9,4.7,47.0,44.0,29.0,37.0
185,186,458.0,379.0,0.0,32.0,4.5,4.8,4.8,5.0,48.0,44.0,29.0,37.0
186,187,392.0,366.0,0.0,19.0,5.0,4.8,4.6,5.1,48.0,45.0,29.0,37.0
187,188,456.0,548.0,4.0,58.0,4.7,4.5,4.5,4.6,48.0,45.0,29.0,37.0
188,189,393.0,473.0,-8.0,172.0,4.3,4.5,4.5,5.0,48.0,45.0,29.0,37.0
189,190,412.0,461.0,0.0,281.0,4.6,4.5,4.5,4.4,48.0,45.0,29.0,37.0
190,191,363.0,405.0,0.0,281.0,4.5,4.6,4.5,4.6,48.0,45.0,29.0,37.0
191,192,477.0,273.0,0.0,377.0,4.3,4.8,4.8,4.9,48.0,45.0,29.0,37.0
192,193,309.0,139.0,0.0,196.0,4.7,5.0,5.1,4.9,48.0,45.0,29.0,37.0
193,194,356.0,246.0,0.0,215.0,4.6,4.7,4.7,4.7,48.0,45.0,29.0,37.0
194,195,413.0,396.0,0.0,75.0,4.7,4.8,4.8,4.7,48.0,45.0,29.0,37.0
195,196,425.0,428.0,0.0,187.0,4.7,4.6,4.6,4.8,48.0,45.0,29.0,37.0
196,197,455.0,447.0,0.0,184.0,4.6,4.5,4.4,4.8,48.0,45.0,29.0,37.0
197,198,481.0,408.0,0.0,293.0,4.2,4.8,4.8,4.4,49.0,45.0,29.0,37.0
198,199,476.0,434.0,0.0,501.0,4.2,4.6,4.6,4.3,49.0,45.0,29.0,37.0
199,200,471.0,398.0,15.0,269.0,4.4,4.6,4.8,4.5,49.0,45.0,29.0,37.0
200,201,447.0,380.0,0.0,352.0,4.5,4.7,4.7,4.7,49.0,45.0,29.0,38.0
